"","imdb_id","title","type","year","age","runtime","genre","rating","platform"
"4583","tt0284036","The Devil Inside","Movie",2012,"R","N/A","Adventure",5.6,"Netflix"
"4584","tt11165002","The Devil Next Door","TV Show",2019,"TV-MA","229","Crime",7.6,"Netflix"
"4585","tt13317376","The Devil Punisher","TV Show",2020,"TV-14","68","Fantasy",6,"Netflix"
"4586","tt7689910","The Devil We Know","Movie",2018,"TV-14","95","\N",7.7,"Netflix"
"4587","tt0126865","The Devil's Mistress","Movie",2016,"TV-MA","66","Horror",4.1,"Netflix"
"4588","tt0788533","The Diabolical","Movie",2015,"TV-MA","60","Documentary",8.1,"Netflix"
"4589","tt0800325","The Dirt","Movie",2019,"TV-MA","107","Biography",7,"Netflix"
"4590","tt9879074","The Disappearance of Madeleine McCann","TV Show",2019,"TV-14","60","Crime",6.6,"Netflix"
"4591","tt3521126","The Disaster Artist","Movie",2017,"R","104","Biography",7.4,"Netflix"
"4592","tt11163352","The Disastrous Life of Saiki K.: Reawakened","TV Show",2019,"TV-14","N/A","Animation",7.9,"Netflix"
"4593","tt0560717","The Discovery","Movie",2017,"TV-MA","24","Comedy",7.8,"Netflix"
"4594","tt4244668","The Do-Over","Movie",2016,"TV-MA","22","Action",7.5,"Netflix"
"4595","tt0164541","The Doll","Movie",2016,"TV-MA","55","Drama",8.1,"Netflix"
"4596","tt6409782","The Doll 2","Movie",2017,"TV-MA","117","Horror",5.3,"Netflix"
"4597","tt8688814","The Dragon Prince","TV Show",2019,"TV-Y7","26","Adventure",8.4,"Netflix"
"4598","tt1372609","The Dream Job","TV Show",2016,"TV-14","22","Comedy",7.1,"Netflix"
"4599","tt0469070","The Dreamer","Movie",2009,"TV-PG","15","Short",7.8,"Netflix"
"4600","tt11167934","The Drowning","Movie",2016,"TV-MA","N/A","Horror",6.6,"Netflix"
"4601","tt1589889","The Drunk and on Drugs Happy Funtime Hour","TV Show",2011,"TV-MA","N/A","Comedy",5.1,"Netflix"
"4602","tt0322101","The Duchess","TV Show",2020,"TV-MA","N/A","Drama",8.6,"Netflix"
"4603","tt0327667","The Duel","Movie",2016,"R","19","Short",7.9,"Netflix"
"4604","tt0078607","The Dukes of Hazzard","Movie",2005,"PG-13","60","Action",7.1,"Netflix"
"4605","tt0800328","The Dukes of Hazzard: The Beginning","Movie",2007,"R","95","Action",4.5,"Netflix"
"4606","tt7322210","The Eddy","TV Show",2020,"TV-MA","N/A","Drama",7.2,"Netflix"
"4607","tt6016744","The Edge of Democracy","Movie",2019,"TV-14","121","Documentary",7.2,"Netflix"
"4608","tt1878870","The Edge of Seventeen","Movie",2016,"R","104","Comedy",7.3,"Netflix"
"4609","tt4163668","The Eichmann Show","Movie",2015,"TV-MA","90","Drama",6.6,"Netflix"
"4610","tt10473544","The Eighties","TV Show",2016,"TV-PG","N/A","Documentary",7.9,"Netflix"
"4611","tt0595679","The Emigrant","Movie",1994,"TV-14","N/A","Comedy",7.8,"Netflix"
"4612","tt0045728","The End","Movie",2019,"TV-MA","35","Short",6.5,"Netflix"
"4613","tt2583310","The End of Evangelion","Movie",1997,"TV-MA","33","Comedy",4.3,"Netflix"
"4614","tt6257970","The End of the F***ing World","TV Show",2019,"TV-MA","25","Adventure",8.1,"Netflix"
"4615","tt3416744","The End of the Tour","Movie",2015,"R","106","Biography",7.3,"Netflix"
"4616","tt3986820","The Endless","Movie",2017,"TV-MA","111","Drama",6.5,"Netflix"
"4617","tt8403664","The English Game","TV Show",2020,"TV-14","281","Drama",7.6,"Netflix"
"4618","tt7741830","The Epic Tales of Captain Underpants","TV Show",2019,"TV-Y7","24","Action",6.7,"Netflix"
"4619","tt12580610","The Epic Tales of Captain Underpants in Space","TV Show",2020,"TV-Y7","24","Action",7.2,"Netflix"
"4620","tt0083907","The Evil Dead","Movie",1981,"TV-MA","85","Horror",7.5,"Netflix"
"4621","tt4721124","The Exception","Movie",2016,"R","107","Drama",6.8,"Netflix"
"4622","tt10380934","The Expanding Universe of Ashley Garcia","TV Show",2020,"TV-PG","N/A","Comedy",6.9,"Netflix"
"4623","tt5225338","The Eyes of My Mother","Movie",2016,"R","76","Drama",6.2,"Netflix"
"4624","tt8145202","The F**k-It List","Movie",2019,"TV-MA","103","Comedy",5.1,"Netflix"
"4625","tt0071485","The Family","Movie",2013,"R","103","Drama",6.2,"Netflix"
"4626","tt0113043","The Fear","TV Show",2012,"TV-MA","102","Horror",3.7,"Netflix"
"4627","tt5083702","The Fear of 13","Movie",2015,"TV-MA","96","Biography",7.6,"Netflix"
"4628","tt5831402","The Feels","Movie",2018,"TV-MA","90","Comedy",5.1,"Netflix"
"4629","tt0044614","The Fighter","Movie",2010,"R","78","Drama",5.9,"Netflix"
"4630","tt1144884","The Final Destination","Movie",2009,"R","82","Action",5.2,"Netflix"
"4631","tt7619858","The Final Table","TV Show",2018,"TV-PG","60","Reality-TV",7.7,"Netflix"
"4632","tt0062561","The First Lady","Movie",2015,"TV-MA","50","Drama",7.7,"Netflix"
"4633","tt0116313","The First Wives Club","Movie",1996,"PG","103","Comedy",6.4,"Netflix"
"4634","tt1104779","The Five","TV Show",2016,"TV-MA","90","Adventure",5.1,"Netflix"
"4635","tt0087264","The Fix","TV Show",2018,"TV-MA","95","Crime",5.4,"Netflix"
"4636","tt0098798","The Flash","TV Show",2019,"TV-14","48","Action",7.1,"Netflix"
"4637","tt0053502","The Flintstones","Movie",1994,"PG","26","Adventure",7.5,"Netflix"
"4638","tt0158622","The Flintstones in Viva Rock Vegas","Movie",2000,"PG","90","Comedy",3.7,"Netflix"
"4639","tt5649144","The Florida Project","Movie",2017,"R","111","Drama",7.6,"Netflix"
"4640","tt0623183","The Forbidden Kingdom","Movie",2008,"PG-13","50","Adventure",8,"Netflix"
"4641","tt0109826","The Force","Movie",2017,"TV-MA","94","Action",4.6,"Netflix"
"4642","tt0077573","The Foreigner","Movie",2017,"R","77","Drama",5.1,"Netflix"
"4643","tt0122070","The Forest","Movie",2016,"PG-13","85","Horror",3.9,"Netflix"
"4644","tt12079236","The Forest of Love: Deep Cut","TV Show",2020,"TV-MA","40","Crime",6.8,"Netflix"
"4645","tt0069994","The Forgotten","Movie",2014,"TV-MA","89","Horror",5.1,"Netflix"
"4646","tt10642834","The Forty-Year-Old Version","Movie",2020,"R","123","Comedy",7.2,"Netflix"
"4647","tt0073993","The Fosters","TV Show",2017,"TV-14","30","Comedy",7.5,"Netflix"
"4648","tt4276820","The Founder","Movie",2016,"PG-13","115","Biography",7.2,"Netflix"
"4649","tt4206804","The Frankenstein Chronicles","TV Show",2017,"TV-MA","48","Crime",7.3,"Netflix"
"4650","tt5271264","The Free Man","Movie",2016,"TV-PG","84","Action",6.2,"Netflix"
"4651","tt0060434","The Frozen Dead","TV Show",2017,"TV-MA","95","Horror",5.1,"Netflix"
"4652","tt2005374","The Frozen Ground","Movie",2013,"R","105","Crime",6.4,"Netflix"
"4653","tt2452386","The Fundamentals of Caring","Movie",2016,"TV-MA","97","Comedy",7.3,"Netflix"
"4654","tt3562366","The Furchester Hotel","TV Show",2015,"TV-Y","N/A","Family",7.2,"Netflix"
"4655","tt2173801","The Future of Water","TV Show",2007,"TV-PG","N/A","Documentary",7.7,"Netflix"
"4656","tt0095196","The Game","TV Show",2008,"TV-14","91","Action",5.1,"Netflix"
"4657","tt7455754","The Game Changers","Movie",2018,"TV-MA","86","Documentary",7.9,"Netflix"
"4658","tt1470837","The Garfield Show","TV Show",2018,"TV-Y","25","Animation",5.4,"Netflix"
"4659","tt0076067","The Gathering","Movie",2003,"TV-14","94","Drama",7.9,"Netflix"
"4660","tt9178814","The Gentleman Driver","Movie",2018,"TV-MA","83","Documentary",6.3,"Netflix"
"4661","tt4592410","The Get Down","TV Show",2017,"TV-MA","52","Drama",8.3,"Netflix"
"4662","tt11802938","The Ghost and the Tout","Movie",2018,"TV-14","103","Comedy",3.8,"Netflix"
"4663","tt7582830","The Ghost Bride","TV Show",2020,"TV-14","111","Drama",5.6,"Netflix"
"4664","tt1209065","The Ghost Who Walks","Movie",2019,"TV-MA","N/A","Drama",7.8,"Netflix"
"4665","tt0771365","The Giant","Movie",2017,"TV-14","14","Animation",7.2,"Netflix"
"4666","tt0079209","The Gift","TV Show",2020,"TV-MA","120","Drama",6.7,"Netflix"
"4667","tt6336270","The Girl from the Song","Movie",2016,"TV-MA","102","Drama",5.6,"Netflix"
"4668","tt1568346","The Girl with the Dragon Tattoo","Movie",2011,"R","158","Crime",7.8,"Netflix"
"4669","tt7154572","The Golden Years with Javed Akhtar","TV Show",2016,"TV-G","54","Drama",7.4,"Netflix"
"4670","tt0245136","The Golem","Movie",2018,"TV-MA","100","Horror",8,"Netflix"
"4671","tt4721404","The Good Catholic","Movie",2017,"PG-13","98","Comedy",5.3,"Netflix"
"4672","tt1408373","The Good Cop","TV Show",2018,"TV-14","11","Short",8.2,"Netflix"
"4673","tt11768572","The Good Neighbor","Movie",2016,"TV-MA","60","Crime",8.2,"Netflix"
"4674","tt12616392","The Good Place","TV Show",2020,"TV-14","9","Comedy",7.3,"Netflix"
"4675","tt1092633","The Goods: Live Hard, Sell Hard","Movie",2009,"R","89","Comedy",5.8,"Netflix"
"4676","tt3454828","The Gospel of John","Movie",2014,"TV-14","160","Drama",7.8,"Netflix"
"4677","tt3900196","The Gospel of Luke","Movie",2015,"TV-14","215","Drama",7.2,"Netflix"
"4678","tt3253940","The Gospel of Mark","Movie",2015,"TV-14","123","Drama",8,"Netflix"
"4679","tt3248148","The Gospel of Matthew","Movie",2014,"TV-14","190","Drama",8.1,"Netflix"
"4680","tt0111988","The Governor","TV Show",2016,"TV-14","60","Crime",7.4,"Netflix"
"4681","tt3713490","The Grandmaster","Movie",2013,"PG-13","23","Action",8,"Netflix"
"4682","tt10913918","The Great Battle","Movie",2018,"TV-MA","N/A","Fantasy",9,"Netflix"
"4683","tt0079236","The Great Gambler","Movie",1979,"TV-14","105","Action",6.5,"Netflix"
"4684","tt4736550","The Great Hack","Movie",2019,"TV-MA","114","Biography",7.1,"Netflix"
"4685","tt0326905","The Great Raid","Movie",2005,"R","132","Action",6.7,"Netflix"
"4686","tt0000439","The Great Train Robbery","TV Show",2013,"NR","11","Action",7.3,"Netflix"
"4687","tt0031394","The Green Hornet","Movie",2011,"PG-13","258","Adventure",6.8,"Netflix"
"4688","tt2403021","The Green Inferno","Movie",2013,"R","100","Adventure",5.3,"Netflix"
"4689","tt1289403","The Guernsey Literary and Potato Peel Pie Society","Movie",2018,"TV-PG","124","Drama",7.4,"Netflix"
"4690","tt0043607","The Guest","TV Show",2018,"TV-14","32","Drama",9,"Netflix"
"4691","tt1138475","The Guild","TV Show",2013,"TV-MA","4","Comedy",8.2,"Netflix"
"4692","tt1308728","The Happytime Murders","Movie",2018,"R","91","Action",5.4,"Netflix"
"4693","tt0034828","The Hard Way","Movie",2019,"TV-MA","109","Drama",7.1,"Netflix"
"4694","tt3460252","The Hateful Eight","Movie",2015,"R","168","Crime",7.8,"Netflix"
"4695","tt6089700","The Hatred","Movie",2017,"R","90","Drama",3.6,"Netflix"
"4696","tt2535732","The Haunted Hathaways","TV Show",2013,"TV-G","30","Comedy",5.3,"Netflix"
"4697","tt10970552","The Haunting of Bly Manor","TV Show",2020,"TV-MA","494","Drama",7.4,"Netflix"
"4698","tt6763664","The Haunting of Hill House","TV Show",2018,"TV-MA","572","Drama",8.6,"Netflix"
"4699","tt1045655","The Haunting of Molly Hartley","Movie",2008,"PG-13","85","Drama",3.9,"Netflix"
"4700","tt0026637","The Healer","Movie",2017,"TV-14","76","Drama",6,"Netflix"
"4701","tt10540562","The Healing Powers of Dude","TV Show",2020,"TV-G","25","Action",6.6,"Netflix"
"4702","tt0068687","The Heartbreak Kid","Movie",2007,"R","106","Comedy",7,"Netflix"
"4703","tt8663942","The Heat: A Kitchen (R)evolution","Movie",2018,"TV-MA","75","Documentary",6.2,"Netflix"
"4704","tt0364816","The Help","Movie",2011,"PG-13","30","Comedy",6.5,"Netflix"
"4705","tt1499958","The Heretics","Movie",2017,"TV-MA","95","Biography",7.4,"Netflix"
"4706","tt4076926","The Heyday of the Insensitive Bastards","Movie",2017,"TV-MA","97","Comedy",4.4,"Netflix"
"4707","tt1860242","The Highwaymen","Movie",2019,"R","132","Biography",6.9,"Netflix"
"4708","tt2245195","The History of Future Folk","Movie",2012,"TV-14","86","Comedy",7.2,"Netflix"
"4709","tt8262802","The Holiday Calendar","Movie",2018,"TV-G","95","Drama",5.7,"Netflix"
"4710","tt0073117","The Hollow","TV Show",2020,"TV-Y7","N/A","Documentary",7.3,"Netflix"
"4711","tt2918606","The Hollow Point","Movie",2016,"R","97","Crime",5.4,"Netflix"
"4712","tt7178034","The Hollywood Masters","TV Show",2017,"TV-MA","N/A","Biography",7.3,"Netflix"
"4713","tt1503790","The Holy Man","Movie",2005,"TV-14","83","Action",6.9,"Netflix"
"4714","tt0070188","The Homecoming","TV Show",2015,"TV-PG","111","Drama",6.9,"Netflix"
"4715","tt0004125","The House Next Door","Movie",2017,"TV-MA","N/A","Drama",3,"Netflix"
"4716","tt6338126","The House on Coco Road","Movie",2016,"TV-14","N/A","Documentary",7.5,"Netflix"
"4717","tt6953940","The House That Made Me","TV Show",2015,"TV-PG","20","Reality-TV",6.1,"Netflix"
"4718","tt8769032","The Hows of Us","Movie",2018,"TV-14","117","Drama",7.3,"Netflix"
"4719","tt6143568","The Humanity Bureau","Movie",2017,"R","95","Sci-Fi",4.6,"Netflix"
"4720","tt6866224","The Hummingbird Project","Movie",2018,"R","111","Drama",6.2,"Netflix"
"4721","tt2980648","The Hundred-Foot Journey","Movie",2014,"PG","122","Comedy",7.3,"Netflix"
"4722","tt0160388","The Hunt","TV Show",2015,"TV-PG","90","Documentary",7.3,"Netflix"
"4723","tt5360952","The Hurricane Heist","Movie",2018,"PG-13","103","Action",5.1,"Netflix"
"4724","tt3993350","The Hurt Business","Movie",2016,"PG-13","107","Documentary",6.5,"Netflix"
"4725","tt9067020","The I-Land","TV Show",2019,"TV-MA","281","Adventure",4.6,"Netflix"
"4726","tt11092086","The Iliza Shlesinger Sketch Show","TV Show",2020,"TV-MA","115","Comedy",5,"Netflix"
"4727","tt1054606","The Imaginarium of Doctor Parnassus","Movie",2009,"PG-13","123","Adventure",6.8,"Netflix"
"4728","tt2622994","The Impossible","Movie",2012,"PG-13","11","Documentary",6.9,"Netflix"
"4729","tt0079336","The In-Laws","TV Show",2011,"TV-14","103","Action",7.3,"Netflix"
"4730","tt9332962","The InBESTigators","TV Show",2020,"TV-Y","N/A","Comedy",8.1,"Netflix"
"4731","tt1220617","The Inbetweeners","TV Show",2010,"TV-MA","25","Comedy",8.4,"Netflix"
"4732","tt0061814","The Incident","Movie",2014,"TV-MA","107","Crime",7.7,"Netflix"
"4733","tt5990342","The Incredible Jessica James","Movie",2017,"TV-MA","85","Comedy",6.5,"Netflix"
"4734","tt9045680","The Incredibles 2","Movie",2018,"PG","N/A","Comedy",7.9,"Netflix"
"4735","tt5797220","The Indian Detective","TV Show",2017,"TV-14","44","Comedy",6.5,"Netflix"
"4736","tt0113419","The Indian in the Cupboard","Movie",1995,"PG","96","Drama",6,"Netflix"
"4737","tt1130080","The Informant!","Movie",2009,"R","108","Biography",6.4,"Netflix"
"4738","tt0464483","The Inmate","TV Show",2018,"TV-MA","16","Comedy",6,"Netflix"
"4739","tt11958922","The Innocence Files","TV Show",2020,"TV-MA","573","Crime",8,"Netflix"
"4740","tt0726209","The Innocent Man","TV Show",2018,"TV-MA","30","Western",8.2,"Netflix"
"4741","tt0055018","The Innocents","TV Show",2018,"TV-MA","100","Horror",7.8,"Netflix"
"4742","tt3842614","The Intent","Movie",2016,"TV-MA","104","Crime",4.4,"Netflix"
"4743","tt7613996","The Intent 2: The Come Up","Movie",2018,"TV-MA","103","Crime",3.9,"Netflix"
"4744","tt0065893","The Interview","Movie",1998,"NR","N/A","\N",6.6,"Netflix"
"4745","tt1058017","The Invention of Lying","Movie",2009,"PG-13","100","Comedy",6.4,"Netflix"
"4746","tt5900164","The Investigator: A British Crime Story","TV Show",2018,"TV-MA","47","Crime",5.7,"Netflix"
"4747","tt0248110","The Invitation","Movie",2015,"TV-MA","85","Drama",4.4,"Netflix"
"4748","tt10452196","The Irish Mob","TV Show",2008,"TV-MA","45","Documentary",6.7,"Netflix"
"4749","tt0077749","The Irishman","Movie",2019,"R","108","Drama",6.3,"Netflix"
"4750","tt11353562","The Irishman: In Conversation","Movie",2019,"TV-MA","23","Documentary",7.4,"Netflix"
"4751","tt0881711","The Iron Lady","Movie",2011,"PG-13","20","Documentary",8.8,"Netflix"
"4752","tt0044757","The Island","Movie",2018,"TV-14","25","Documentary",7.8,"Netflix"
"4753","tt0487831","The IT Crowd","TV Show",2013,"TV-MA","25","Comedy",8.5,"Netflix"
"4754","tt5952266","The Ivory Game","Movie",2016,"TV-14","112","Documentary",7.9,"Netflix"
"4755","tt0866437","The Jane Austen Book Club","Movie",2007,"PG-13","106","Comedy",6.8,"Netflix"
"4756","tt7895706","The Joel McHale Show with Joel McHale","TV Show",2018,"TV-MA","30","Comedy",7.2,"Netflix"
"4757","tt3292080","The Journey Is the Destination","Movie",2016,"R","123","Drama",6.3,"Netflix"
"4758","tt0541306","The Judgement","TV Show",2018,"TV-MA","75","Western",7.9,"Netflix"
"4759","tt0061852","The Jungle Book","TV Show",2010,"TV-Y7","78","Adventure",7.6,"Netflix"
"4760","tt5966882","The K2","TV Show",2016,"TV-14","60","Drama",7.8,"Netflix"
"4761","tt0087538","The Karate Kid","Movie",2010,"PG","126","Action",7.3,"Netflix"
"4762","tt6502890","The Keepers","TV Show",2017,"TV-MA","21","Action",8.2,"Netflix"
"4763","tt5114154","The Keeping Hours","Movie",2017,"PG-13","91","Drama",6.4,"Netflix"
"4764","tt0012350","The Killer","Movie",2017,"TV-MA","N/A","Western",6.5,"Netflix"
"4765","tt5715874","The Killing of a Sacred Deer","Movie",2017,"R","121","Drama",7,"Netflix"
"4766","tt6952960","The Kindergarten Teacher","Movie",2018,"R","96","Drama",6.7,"Netflix"
"4767","tt6786518","The Kindness Diaries","TV Show",2019,"TV-PG","N/A","Adventure",8.1,"Netflix"
"4768","tt0021027","The King","Movie",2019,"R","20","Comedy",5.2,"Netflix"
"4769","tt10732794","The King's Avatar","TV Show",2019,"TV-MA","45","Action",8.2,"Netflix"
"4770","tt1504320","The King's Speech","Movie",2010,"R","118","Biography",8,"Netflix"
"4771","tt12670546","The Kissing Booth","Movie",2018,"TV-14","N/A","Comedy",6.1,"Netflix"
"4772","tt9784456","The Kissing Booth 2","Movie",2020,"TV-14","134","Comedy",5.8,"Netflix"
"4773","tt0485925","The Kite","Movie",2003,"TV-MA","5","Short",7.2,"Netflix"
"4774","tt10060094","The Knight Before Christmas","Movie",2019,"TV-14","92","Adventure",5.6,"Netflix"
"4775","tt7255502","The Kominsky Method","TV Show",2019,"TV-MA","30","Comedy",8.2,"Netflix"
"4776","tt0330251","The L Word","TV Show",2009,"TV-MA","50","Drama",7.6,"Netflix"
"4777","tt0410297","The Lake House","Movie",2006,"PG","99","Drama",6.8,"Netflix"
"4778","tt0005600","The Lamb","Movie",2017,"PG","56","Adventure",5.7,"Netflix"
"4779","tt0033811","The Land","Movie",1970,"TV-MA","43","Documentary",7.6,"Netflix"
"4780","tt6485928","The Land of Steady Habits","Movie",2018,"TV-MA","98","Comedy",6.2,"Netflix"
"4781","tt2338774","The Land of the Enlightened","Movie",2016,"TV-MA","87","Documentary",7.1,"Netflix"
"4782","tt12588448","The Larva Island Movie","Movie",2020,"TV-Y7","89","Adventure",5.1,"Netflix"
"4783","tt0938283","The Last Airbender","Movie",2010,"PG","103","Action",4,"Netflix"
"4784","tt0102266","The Last Boy Scout","Movie",1991,"R","105","Action",7,"Netflix"
"4785","tt7949606","The Last Czars","TV Show",2019,"TV-MA","45","Documentary",7.3,"Netflix"
"4786","tt0146976","The Last Dance","TV Show",2020,"TV-MA","N/A","Animation",4.1,"Netflix"
"4787","tt1552211","The Last Days of American Crime","Movie",2020,"TV-MA","148","Action",3.7,"Netflix"
"4788","tt0104685","The Last Days of Chez Nous","Movie",1992,"R","93","Comedy",6.6,"Netflix"
"4789","tt1320244","The Last Exorcism","Movie",2010,"PG-13","87","Horror",5.7,"Netflix"
"4790","tt3286560","The Last Face","Movie",2016,"R","130","Drama",4.9,"Netflix"
"4791","tt8914012","The Last Kids on Earth","TV Show",2020,"TV-Y7","N/A","Adventure",7.4,"Netflix"
"4792","tt4179452","The Last Kingdom","TV Show",2020,"TV-MA","60","Action",8.4,"Netflix"
"4793","tt0013304","The Last Laugh","Movie",2019,"TV-MA","N/A","Animation",8.4,"Netflix"
"4794","tt3219604","The Last Man on the Moon","Movie",2014,"TV-PG","95","Adventure",7.4,"Netflix"
"4795","tt5363912","The Last O.G.","TV Show",2019,"TV-MA","30","Comedy",6.9,"Netflix"
"4796","tt0078640","The Last Resort","Movie",2018,"TV-14","30","Comedy",7.4,"Netflix"
"4797","tt3511124","The Last Shaman","Movie",2016,"TV-14","77","Adventure",6.6,"Netflix"
"4798","tt0305747","The Last Summer","Movie",2019,"TV-14","95","Drama",6.5,"Netflix"
"4799","tt7456312","The Last Thing He Wanted","Movie",2020,"R","115","Crime",4.3,"Netflix"
"4800","tt8318348","The Last Whistle","Movie",2019,"PG","87","Drama",5.1,"Netflix"
"4801","tt0079442","The Last Word","TV Show",2020,"TV-MA","105","Comedy",5.5,"Netflix"
"4802","tt1588878","The Late Bloomer","Movie",2016,"R","90","Comedy",5.2,"Netflix"
"4803","tt0089464","The Laundromat","Movie",2019,"R","59","Drama",7.4,"Netflix"
"4804","tt4762824","The Legacy of a Whitetail Deer Hunter","Movie",2018,"TV-14","83","Comedy",5.5,"Netflix"
"4805","tt7027566","The Legend of 420","Movie",2017,"TV-MA","87","Comedy",6.7,"Netflix"
"4806","tt0319736","The Legend of Bhagat Singh","Movie",2002,"TV-14","155","Action",8.1,"Netflix"
"4807","tt11919866","The Legend of Bruce Lee","TV Show",2008,"TV-14","183","Action",7.5,"Netflix"
"4808","tt8106596","The Legend of Cocaine Island","Movie",2019,"TV-MA","83","Documentary",6.3,"Netflix"
"4809","tt1695360","The Legend of Korra","TV Show",2014,"TV-Y7","23","Action",8.4,"Netflix"
"4810","tt3224258","The Legend of Michael Mishra","Movie",2016,"TV-14","125","Comedy",4.4,"Netflix"
"4811","tt10628250","The Legend of White Snake","TV Show",2019,"TV-14","45","Drama",7.7,"Netflix"
"4812","tt7320300","The Letdown","TV Show",2019,"TV-MA","30","Comedy",7.5,"Netflix"
"4813","tt11890986","The Letter for the King","TV Show",2020,"TV-PG","N/A","Talk-Show",7.4,"Netflix"
"4814","tt11273976","The Letter Reader","Movie",2019,"TV-PG","29","Drama",6.8,"Netflix"
"4815","tt5020552","The Liar","TV Show",2013,"TV-14","42","Crime",7.5,"Netflix"
"4816","tt0675112","The Liberator","TV Show",2020,"TV-MA","60","Adventure",7.2,"Netflix"
"4817","tt10524144","The Life Ahead","Movie",2020,"PG-13","N/A","Documentary",6.8,"Netflix"
"4818","tt6937368","The Lift Boy","Movie",2020,"TV-MA","107","Comedy",7.2,"Netflix"
"4819","tt5666304","The Little Hours","Movie",2017,"R","90","Comedy",5.8,"Netflix"
"4820","tt0087632","The Little Mermaid","Movie",2018,"PG","50","Adventure",7.1,"Netflix"
"4821","tt9148104","The Little Nyonya","TV Show",2009,"TV-14","41","Drama",7.2,"Netflix"
"4822","tt0071762","The Little Prince","Movie",2015,"PG","88","Family",6.5,"Netflix"
"4823","tt0179585","The Little Vampire","Movie",2017,"TV-G","25","Family",7.4,"Netflix"
"4824","tt10986338","The Lives of Others","Movie",2006,"R","43","Action",7.9,"Netflix"
"4825","tt4145760","The Lizzie Borden Chronicles","TV Show",2015,"TV-14","337","Crime",7,"Netflix"
"4826","tt3464902","The Lobster","Movie",2015,"R","119","Comedy",7.2,"Netflix"
"4827","tt1052999","The Lodgers","Movie",2017,"R","24","Comedy",7.8,"Netflix"
"4828","tt4712076","The Long Dumb Road","Movie",2018,"R","90","Comedy",6.1,"Netflix"
"4829","tt0071771","The Longest Yard","Movie",1974,"R","121","Comedy",7.1,"Netflix"
"4830","tt1091751","The Longshots","Movie",2008,"PG","94","Biography",5.5,"Netflix"
"4831","tt3521134","The Look of Silence","Movie",2014,"PG-13","103","Biography",8.3,"Netflix"
"4832","tt0167260","The Lord of the Rings: The Return of the King","Movie",2003,"PG-13","201","Action",8.9,"Netflix"
"4833","tt0167261","The Lord of the Rings: The Two Towers","Movie",2002,"PG-13","179","Action",8.7,"Netflix"
"4834","tt4257940","The Lost Husband","Movie",2020,"PG-13","109","Drama",6.1,"Netflix"
"4835","tt10888456","The Lost Okoroshi","Movie",2019,"TV-MA","94","Action",5.5,"Netflix"
"4836","tt0421226","The Love Affair","Movie",2015,"TV-MA","N/A","Documentary",7.5,"Netflix"
"4837","tt0811138","The Love Guru","Movie",2008,"PG-13","87","Comedy",3.8,"Netflix"
"4838","tt1010020","The Lovebirds","Movie",2020,"R","81","Drama",5.7,"Netflix"
"4839","tt0065310","The Lovers","Movie",2017,"R","30","Comedy",7.4,"Netflix"
"4840","tt6035294","The Magic Pill","Movie",2017,"TV-PG","91","Documentary",7.1,"Netflix"
"4841","tt0108847","The Magic School Bus","TV Show",1997,"TV-Y","30","Adventure",7.8,"Netflix"
"4842","tt3869122","The Magic School Bus Rides Again","TV Show",2018,"TV-Y","26","Adventure",6.2,"Netflix"
"4843","tt0243848","The Magicians","TV Show",2020,"TV-MA","89","Action",3.9,"Netflix"
"4844","tt0079510","The Main Event","Movie",2020,"TV-G","112","Comedy",5.6,"Netflix"
"4845","tt1313047","The Man Who Would Be Polka King","Movie",2009,"TV-14","69","Crime",6.2,"Netflix"
"4846","tt0518753","The Mansion","Movie",2017,"TV-MA","51","Crime",8.2,"Netflix"
"4847","tt6333096","The Mars Generation","Movie",2017,"TV-PG","97","Documentary",6.4,"Netflix"
"4848","tt0120746","The Mask of Zorro","Movie",1998,"PG-13","136","Action",6.8,"Netflix"
"4849","tt3521770","The Massively Mixed-Up Middle School Mystery","Movie",2015,"TV-Y","39","Comedy",7.2,"Netflix"
"4850","tt0086756","The Master","Movie",2012,"R","60","Action",4.5,"Netflix"
"4851","tt0165384","The Match","Movie",2020,"TV-MA","95","Comedy",6.3,"Netflix"
"4852","tt0133093","The Matrix","Movie",1999,"R","136","Action",8.7,"Netflix"
"4853","tt0234215","The Matrix Reloaded","Movie",2003,"R","138","Action",7.2,"Netflix"
"4854","tt0242653","The Matrix Revolutions","Movie",2003,"R","129","Action",6.8,"Netflix"
"4855","tt5586362","The Maus","Movie",2017,"TV-MA","90","Drama",4.7,"Netflix"
"4856","tt0380930","The Mayor","Movie",2017,"TV-MA","30","Comedy",4.9,"Netflix"
"4857","tt3260850","The Meaning of Monty Python","Movie",2013,"TV-MA","60","Documentary",7.6,"Netflix"
"4858","tt0688958","The Memory of Water","Movie",2015,"TV-MA","92","Crime",8.3,"Netflix"
"4859","tt1128598","The Men Who Stare at Goats","Movie",2009,"R","60","Documentary",8.1,"Netflix"
"4860","tt0425430","The Messengers","TV Show",2015,"TV-14","90","Drama",5.4,"Netflix"
"4861","tt0119663","The Method","TV Show",2015,"TV-MA","97","Crime",4.9,"Netflix"
"4862","tt5536736","The Meyerowitz Stories (New and Selected)","Movie",2017,"TV-MA","112","Comedy",6.9,"Netflix"
"4863","tt0119667","The Midas Touch","Movie",2013,"TV-14","83","Comedy",5.4,"Netflix"
"4864","tt11639414","The Midnight Gospel","TV Show",2020,"TV-MA","23","Adventure",8.2,"Netflix"
"4865","tt10539608","The Midnight Sky","Movie",2020,"PG-13","118","Drama",5.6,"Netflix"
